-0.002322011714418537, 0.012395368151913555
0.041692720449792026, 0.1201471477086441
0.09674700943154205, 0.24449217951672597
0.17391867740995687, 0.3909893770138234
0.2345884082044415, 0.4960451879133638
0.2787562018149957, 0.5596596122153472
0.3091388989142205, 0.5983945941480089
0.3395885603962205, 0.6178194831567185
0.364422780065486, 0.6565335930739697
0.4142060154887748, 0.7008587964674116
0.4806346832019412, 0.745246615907085
0.5470920499362968, 0.7813586812364931
0.6218912654963844, 0.8119848851821737
0.6496049536249906, 0.8203649993694914
0.7244520008870607, 0.8371982797980635
0.7937697033999644, 0.8484935188043816
0.9047201193183547, 0.8544281285194351
1.0128771638409726, 0.8658694716336268
1.0905558478604012, 0.8661616798493739
1.2292773499497769, 0.8639248955312147
1.3374726598339806, 0.8643318998317195
1.7092780456836234, 0.8491788166436932
2.0117274636587767, 0.8337648332630354
2.1060802789892725, 0.8258439034147489
2.186590599766059, 0.809595039417671
2.2810390785005192, 0.7740882625351675
2.353360611897918, 0.7191879046670698
2.4174072608523605, 0.650463315258748
2.4759819631000157, 0.559649176207642
2.53186852369626, 0.4439973388180354
2.5627008387941186, 0.35307883968987697
2.5908163132193773, 0.2455983963334829
2.6217634244019945, 0.12157688076426376
2.633156935814204, 0.036102498989011966
2.638829775669317, 0.0002617698599400864
